Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,808,57.8,1075,https://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,,Adata,SP600 64GB,809,57.8,479,https://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,810,57.7,898,https://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,811,57.7,463,https://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,,Intel,SSDMCEAW120A4 120GB,812,57.6,158,https://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,,Team,XS3 SSD 120GB,813,57.4,208,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,814,57.3,75,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,815,57.3,545,https://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,816,56.9,1968,https://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,,Kingston,RBU-SMS100S3128GA 128GB,817,56.8,284,https://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,818,56.8,22,https://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,819,56.7,216,https://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,820,56.6,464,https://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,821,56.5,118,https://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,822,56.4,639,https://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,823,56.4,190,https://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,,Toshiba,THNSNS064GMCP 64GB,824,56.3,65,https://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,825,56.1,567,https://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,,Samsung,PM830 64GB,826,56,23,https://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,CT240BX500SSD1,Crucial,BX500 240GB,827,55.9,94333,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,828,55.9,461,https://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,829,55.8,197,https://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,,Adata,SX300 128GB,830,55.8,220,https://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,831,55.6,1123,https://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,832,55.5,419,https://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,833,55.4,8490,https://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,834,55.3,1961,https://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,835,55.2,106,https://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,836,55.1,8920,https://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,,PNY,SSD2SC240G726A104-474-27753 240GB,837,55.1,75,https://ssd.userbenchmark.com/SpeedTest/5288/SSD2SC240G726A104-474-27753
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,838,55.1,96,https://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,TS64GSSD370,Transcend,SSD370 64GB,839,54.8,341,https://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,MZ-7PC064B/WW,Samsung,830 64GB,840,54.6,3163,https://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,841,54.6,3358,https://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,842,54.6,164,https://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,CT120BX500SSD1,Crucial,BX500 120GB,843,54.5,27291,https://ssd.userbenchmark.com/SpeedTest/576784/CT120BX500SSD1
SSD,,Samsung,PM830 mSATA 128GB,844,54.3,586,https://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,WDS120G1G0A,WD,Green 120GB (2016),845,54.2,19298,https://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,846,54.1,121,https://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,,Kingston,SS200S330G 30GB,847,54.1,147,https://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,848,54.1,2805,https://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,849,53.9,356,https://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,,Team,L3 SSD 120GB,850,53.8,779,https://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,851,53.7,5792,https://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,WDS240G1G0A,WD,Green 240GB (2016),852,53.6,18369,https://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,853,53.4,270,https://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,CT064M4SSD2,Crucial,M4 64GB,854,53.3,6019,https://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,855,53.3,306888,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,856,53.1,1689,https://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,SDSSDA-480G-G25,SanDisk,SSD Plus 480GB,857,53,14314,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,SDSSDA-480G-G26,SanDisk,SSD Plus 480GB,857,53,14314,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,858,53,2080,https://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,859,52.9,90,https://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,860,52.8,8991,https://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,,Adata,XM11 128GB,861,52.7,136,https://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,862,52.6,8961,https://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,863,52.4,12669,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,864,52.3,24,https://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,865,51.8,4682,https://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,866,51.8,505,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,866,51.8,505,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,,Samsung,MZNTD128HAGM-00000 128GB,867,51.8,733,https://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,868,51.8,5469,https://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,869,51.7,438,https://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,,Liteonit,LMS-32L6M mSATA 32GB,870,51.6,259,https://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,871,51.1,61,https://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,,Adata,XM11 128GB,872,50.7,158,https://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,TS64GSSD340,Transcend,SSD340 64GB,873,50.6,189,https://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,,Samsung,PM830 mSATA 64GB,874,50.5,239,https://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,875,49.7,22173,https://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,,Liteonit,LAT-256M2S 256GB,876,49.4,486,https://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,877,49.3,214,https://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,878,49.2,594,https://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,879,48.8,99,https://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,880,48.8,2073,https://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,,OCZ,OCTANE 128GB,881,48.7,307,https://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,882,48.5,1824,https://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,883,48.2,33790,https://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,AS511S3-60GM-C,Adata,S511 60GB,884,47.9,21,https://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,PT60GS25SSDR,Patriot,Torch 60GB,885,47.5,131,https://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,886,47.4,17765,https://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,,OCZ,SOLID3 120GB,887,47.3,1386,https://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,,Crucial,C300-CTFDDAC128M 128GB,888,47.2,284,https://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,889,47.1,47,https://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,TS128GSSD320,Transcend,SSD320 128GB,890,46.9,1435,https://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,,Plextor,PX-128M2S 128GB,891,46.8,179,https://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,892,46.6,7,https://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,,Intel,SSDSCIHF120A4H 120GB,893,46.2,189,https://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,894,46.2,1148,https://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,895,46,1323,https://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,,Liteonit,LSS-24L6G 24GB,896,46,194,https://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,897,45.9,1641,https://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,,Liteonit,LMT-32L3M 32GB,898,45.9,249,https://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,899,45.8,228,https://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,,OCZ,AGILITY3 128GB,900,45.6,482,https://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
SSD,WDS240G2G0A,WD,Green 240GB (2018),901,45.4,116459,https://ssd.userbenchmark.com/SpeedTest/377351/WDC-WDS240G2G0A-00JH30
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,902,45.3,1719,https://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,903,45.2,596,https://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,PT120GS25SSDR,Patriot,Torch 120GB,904,44.9,125,https://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,,Liteonit,LAT-128M2S 128GB,905,44.7,408,https://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,,OCZ,AGILITY4 64GB,906,44.5,350,https://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,,,SiImage 50GB,907,44.2,43,https://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,OCZ,AGILITY3 90GB,908,44.1,1138,https://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,909,44,196,https://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,910,43.9,99,https://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,,FM-25S3-120GBP3 120GB,911,43.9,394,https://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,912,43.7,76,https://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,CSSD-F120GB2,Corsair,Force 120GB,913,43.6,1775,https://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,,Ocz-vertex2,3.5 120GB,914,43.2,3200,https://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,915,43,3710,https://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,916,43,46,https://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,WDS120G2G0A,WD,Green 120GB (2018),917,42.9,53256,https://ssd.userbenchmark.com/SpeedTest/411798/WDC-WDS120G2G0A-00JH
SSD,,OCZ,AGILITY3 180GB,918,42.8,379,https://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,919,42.8,21,https://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,,Adata,SX300 64GB,920,42.8,63,https://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,,Samsung,470 Series SSD 128GB,921,41.7,782,https://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,922,41.4,1856,https://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,923,41.1,245,https://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,,Samsung,PM830 mSATA 32GB,924,41,800,https://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,,OCZ,AGILITY3 60GB,925,40.9,11740,https://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,,OCZ,SOLID3 60GB,926,40.9,1032,https://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,927,40.8,12771,https://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,,Intel,SSDSA2VP020G2 20GB,928,40.6,31,https://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,929,40.6,7423,https://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,,,SandForce[290900] 240GB,930,40.4,10,https://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,,Ocz-vertex2,3.5 240GB,931,40.4,118,https://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,932,40.3,397,https://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,933,40.3,8039,https://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,934,40.2,619,https://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,CSSD-F60GB2,Corsair,Force 60GB,935,39.8,1273,https://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,,Samsung,MZ7PA128HMCD-010 128GB,936,39.6,2772,https://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,,Samsung,PM810 2.5" 7mm 128GB,937,39.1,3503,https://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,938,39,512,https://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,939,38.9,24,https://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,,Ocz-vertex2,3.5 115GB,940,38.8,2225,https://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,,,FM-25S2S-120GBP2 120GB,941,38.8,293,https://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,,Adata,S510 60GB,942,38.6,449,https://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,943,38.3,4042,https://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,944,38.2,903,https://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Kingston,SVP100S2128G 128GB,945,38,534,https://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,Corsair,Performance3 SSD 64GB,946,38,16,https://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,947,37.9,2793,https://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Apple,TS256C 251GB,948,37.7,522,https://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,949,37.4,573,https://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,,Kingston,SVP100S264G 64GB,950,37.3,258,https://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,,,FM-25S2S-60GBP2 60GB,951,37.2,189,https://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,952,37.1,1004,https://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
SSD,,Team,XS2 SSD 60GB,953,37,58,https://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,954,37,528,https://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,955,36.8,226,https://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,,Samsung,PM81 128GB,956,36.5,60,https://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,,OCZ,VERTEX2 100GB,957,36.4,607,https://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,958,36.4,7074,https://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,959,36.3,46,https://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,960,36.1,1253,https://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,,Sandisk,SC032G 32GB,961,36,486,https://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,Sandisk,U100 256GB,962,36,404,https://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,,Sandisk,U100 128GB,963,35.9,2018,https://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,964,35.8,15,https://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,CSSD-F115GB2,Corsair,Force 115GB,965,35.8,209,https://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,Corsair,CSSD-V128GB2 128GB,966,35.7,198,https://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,967,35.7,483,https://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,,OCZ,AGILITY2 115GB,968,35.7,209,https://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,,OCZ,VERTEX2 60GB,969,35.6,4545,https://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,,Toshiba,THNS512GG8BBAA 512GB,970,35.3,83,https://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,,Sandisk,U100 64GB,971,35.2,330,https://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,972,35.2,160,https://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,,CRUCIAL-CT28M225 128GB,973,35.1,10,https://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,974,35.1,148,https://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,,Ocz-vertex2,3.5 180GB,975,34.8,129,https://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,,Ocz-vertex2,3.5 90GB,976,34.7,589,https://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,,Sandisk,U100 252GB,977,34.6,163,https://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,978,34.4,9413,https://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,,OCZ,AGILITY3 480GB,979,34.2,683,https://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,,Samsung,PM810 mSATA 128GB,980,34.2,325,https://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,,OCZ,VERTEX2 160GB,981,34.1,94,https://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,CSSD-F40GB2,Corsair,Force 40GB,982,34,331,https://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Samsung,470 Series SSD 64GB,983,33.6,730,https://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,984,33.4,551,https://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,OCZ,VERTEX2 50GB,985,33.3,281,https://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,,Sandisk,U100 124GB,986,32.8,230,https://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,987,32.6,500,https://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,,Corsair,CSSD-F80GBP2 90GB,988,32.4,141,https://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
